"RMS Level",
Ch1,
X,Y
Hz,dBSPL
673.611111111111,67.9316954396826
677.083333333333,67.9240295967361
680.555555555556,67.8922276631696
684.027777777778,67.8917724003387
687.5,67.8986836213383
690.972222222222,67.8986095985562
694.444444444444,67.8832569105323
697.916666666667,67.8926107121265
701.388888888889,67.8679544944706
704.861111111111,67.8845520191687
708.333333333333,67.9128870566358
711.805555555556,67.9385346882436
715.277777777778,67.931794990305
718.75,67.9776751746423
722.222222222222,67.98457473764
725.694444444444,68.039018582104
729.166666666667,68.0574534804326
732.638888888889,68.0867702127703
736.111111111111,68.1230347334693
739.583333333333,68.1454134615609
743.055555555556,68.124903081905
746.527777777778,68.2012890084452
750,68.2376210745795
753.472222222222,68.2903107856038
756.944444444444,68.2614173278002
760.416666666667,68.3947771226318
763.888888888889,68.3674694927217
767.361111111111,68.364551189796
